emp_id,first_name,last_name,email,dob,telephone,address,gender,trust,ethnicity,nationality,visa_status,staff_group,role,division,grade,hourly_rate,hire_date,contract_start,weekly_hours,fte,registration_type,contract_type,employment_status,registration_no,registration_expiry_date,ni,dbs_expiry_date,mandatory_training_expiry_date,profile_creation_date
EMP0932-20260914_000059,Stuart,Spencer,christopheryoung@example.net,1977-05-03,+44(0)289018209,"95 Hall Prairie
Brucefort
B7 2ZS",Female,Riverbank General Hospitals NHS Trust,White,Canada,Dependent,Admin,Administrator,Medicine & Acute Care,3,15.95,2017-11-28,2018-01-09,30.0,0.8,None,Permanent,Suspended,AO431860,2028-02-27,GN893065,2031-06-11,2027-01-26,2017-12-19
EMP0933-20260914_000059,Denise,Murray,hollieking@example.net,2007-07-12,0114 4960912,"Flat 50
Young Place
North Kathrynstad
S1T 7TW",Female,Northshire University Hospitals NHS Trust,Black,South Africa,ILR,Admin,Data Analyst,Critical Care & Anaesthesia,8A,34.2,2024-01-19,2024-02-16,20.0,0.53,NMC,Fixed Term,Active,BR212823,2030-09-11,DS486718,2030-12-06,2026-12-16,2024-02-09
EMP0934-20260914_000059,Jenna,Brown,lewissharpe@example.org,1989-11-13,0141 496 0224,"720 Julie Mills
Northhaven
RM12 3JE",Male,Eastfield Psychological Services NHS Trust,Mixed,Ghana,Skilled Worker,Medical,Consultant,Clinical Support Services,CONS,52.22,2024-11-29,2024-12-27,37.5,1.0,NMC,Bank,Suspended,XJ731984,2028-04-08,ZG009369,2031-06-01,2027-02-07,2024-12-20
EMP0935-20260914_000059,Joyce,Parry,scunningham@example.com,2002-08-14,(0306)9990956,"Flat 63l
Sandra Crescent
South Joanview
CW7Y 4WY",Female,Riverbank General Hospitals NHS Trust,Mixed,Jamaica,ILR,Nursing,Senior Staff Nurse,Emergency & Urgent Care,6,22.92,2020-10-02,2020-11-06,30.0,0.8,None,Bank,Active,RZ445894,2028-06-13,NK270949,2028-05-16,2027-02-15,2020-10-23
EMP0936-20260914_000059,Kathryn,Middleton,cbentley@example.net,1966-02-19,0909 8790704,"2 Davis Cove
Burkeview
E5 6BZ",Female,Riverbank General Hospitals NHS Trust,White,Canada,Skilled Worker,Admin,Administrator,Critical Care & Anaesthesia,3,14.35,2023-04-20,2023-05-18,37.5,1.0,NMC,Bank,Suspended,KH669982,2030-10-09,AD302473,2026-10-10,2026-11-24,2023-05-11
EMP0937-20260914_000059,Claire,Moore,rlloyd@example.com,2001-07-24,+44131 4960943,"Studio 20w
Sally Stravenue
Jacksontown
W7 9DP",Male,Southvale Hospitals NHS Trust,Black,Ghana,Skilled Worker,Nursing,Senior Staff Nurse,Corporate Services,6,28.1,2026-07-23,2026-08-27,30.0,0.8,None,Permanent,Inactive,XV539096,2026-12-06,WZ046033,2029-06-05,2027-04-25,2026-08-13
EMP0938-20260914_000059,Charles,McDonald,cameron10@example.net,1963-03-21,020 7946 0514,"Studio 2
Maureen Forge
South Francesca
M2U 1ZJ",Male,Eastmoor Teaching Hospitals NHS Trust,Black,Barbados,Skilled Worker,Medical,FY1/FY2,Women & Children,FY1,19.5,2023-09-20,2023-11-01,30.0,0.8,NMC,Bank,On Leave,BE124235,2026-12-09,HV872022,2028-02-08,2027-06-19,2023-10-11
EMP0939-20260914_000059,Margaret,Allen,kayleighnorman@example.net,2004-02-09,0116 4960133,"186 Joel Course
Harveystad
OX6H 1AF",Female,Northwood Mental Health NHS Trust,Mixed,South Africa,ILR,AHP,Pharmacist,Corporate Services,5,19.86,2018-10-18,2018-11-22,18.75,0.5,None,Permanent,On Leave,CW608470,2026-11-28,HU317910,2030-09-11,2026-12-10,2018-11-08
EMP0940-20260914_000059,Alexander,Poole,flynnmarian@example.org,1973-08-30,+44141 4960599,"Studio 86
Ingram Road
Mitchellberg
E89 7JF",Female,Valleyview Mental Wellness NHS Trust,Mixed,Kenya,Dependent,AHP,Speech Therapist,Critical Care & Anaesthesia,6,25.74,2024-08-07,2024-09-11,37.5,1.0,HCPC,Bank,Inactive,FD165996,2027-10-04,GQ050594,2026-12-22,2027-08-15,2024-08-28
EMP0941-20260914_000059,Kenneth,Jones,owen64@example.net,1979-09-25,0161 496 0737,"Studio 53g
Victoria Forks
Port Francisshire
B8F 8WR",Female,Westmere Community Health NHS Trust,White,New Zealand,British Citizen,AHP,Radiographer,Medicine & Acute Care,6,27.19,2018-05-24,2018-06-21,20.0,0.53,GMC,Fixed Term,Inactive,QY991898,2026-11-11,YB448847,2031-08-08,2027-03-25,2018-06-14
EMP0942-20260914_000059,Amelia,Walters,hayeseleanor@example.net,1961-10-27,+44(0)28 9018556,"2 O'Connor Trace
New Kelly
BT8 1US",Female,Broadfield Clinical Services NHS Trust,White,United States,British Citizen,Admin,Administrator,Surgery & Cancer,3,13.53,2025-07-14,2025-08-18,15.0,0.4,HCPC,Permanent,Active,RC887978,2026-10-11,QM448591,2030-05-07,2026-11-17,2025-08-04
EMP0943-20260914_000059,David,Bradley,holliepeters@example.org,1984-08-22,01184960210,"992 Stanley Branch
Robinton
BR7 3TT",Female,Greenhaven Acute & Specialist Care NHS Trust,Asian,India,Skilled Worker,Admin,Administrator,Clinical Support Services,3,16.36,2018-11-29,2018-12-27,30.0,0.8,HCPC,Bank,Active,AU313456,2029-10-19,RB585222,2028-10-14,2026-09-23,2018-12-20
EMP0944-20260914_000059,Donna,Moore,angela12@example.com,1995-06-12,+44(0)116 4960066,"Flat 2
Victor Terrace
Port Lindsey
LN61 9QY",Female,Riverbank General Hospitals NHS Trust,Black,Trinidad and Tobago,ILR,AHP,Physiologist,Women & Children,6,23.0,2021-12-20,2022-01-31,15.0,0.4,None,Permanent,Inactive,DQ861013,2026-12-10,AG662504,2030-01-12,2027-02-06,2022-01-10
EMP0945-20260914_000059,Lesley,Phillips,barrymartin@example.com,1974-10-11,01632 960 509,"Studio 34
Brett Oval
Kathleenshire
E55 9PT",Male,Westborough Acute Care NHS Trust,Black,Nigeria,British Citizen,AHP,Physiotherapist,Emergency & Urgent Care,6,27.86,2024-07-19,2024-08-16,20.0,0.53,HCPC,Permanent,Active,TN478144,2028-05-14,SC935333,2028-01-21,2026-09-28,2024-08-09
EMP0946-20260914_000059,Rachel,Jones,ross57@example.org,1987-05-01,+44131 4960298,"Studio 56Y
Williams Meadow
Mistryfurt
S8 1SU",Male,Northshire University Hospitals NHS Trust,White,Canada,ILR,Admin,Administrator,Critical Care & Anaesthesia,3,13.98,2023-06-19,2023-07-24,37.5,1.0,None,Bank,Active,KT843764,2030-09-11,MX407545,2030-02-09,2027-02-08,2023-07-10
EMP0947-20260914_000059,Lindsey,Davison,jacksondylan@example.org,2005-09-05,(0118) 496 0648,"Studio 14
Wood Pines
Brettport
SR1P 7JN",Female,Hillcrest Medical Centres NHS Trust,Mixed,United Kingdom,Dependent,Admin,Administrator,Surgery & Cancer,3,13.91,2019-01-27,2019-03-10,15.0,0.4,None,Bank,Inactive,PJ975243,2029-04-06,EZ153608,2027-12-03,2027-06-16,2019-02-17
EMP0948-20260914_000059,Stuart,Matthews,simpsonhannah@example.com,1979-06-23,(0131) 4960498,"150 Moore Mountains
Janeside
L13 0ZF",Male,Riverside Integrated Care NHS Trust,White,United States,Dependent,Admin,Administrator,Critical Care & Anaesthesia,3,15.26,2018-09-08,2018-10-06,37.5,1.0,GMC,Fixed Term,Suspended,QD160796,2027-09-05,RK120372,2029-11-19,2027-02-19,2018-09-29
EMP0949-20260914_000059,Philip,Weston,pmason@example.org,1972-02-23,+44(0)141 4960208,"Flat 62
Thompson Lights
Andrewsberg
TS2N 5AL",Female,Bluewater Community & Rehabilitation NHS Trust,Asian,China,ILR,Admin,Receptionist,Emergency & Urgent Care,3,15.87,2026-04-06,2026-05-11,37.5,1.0,NMC,Fixed Term,Suspended,UP836389,2028-03-17,DY878117,2031-07-22,2027-01-31,2026-04-27
EMP0950-20260914_000059,Leanne,James,bperry@example.net,1963-06-10,(0121) 4960002,"707 Hazel Junctions
Morrisonmouth
W2 8WN",Female,Northwood Mental Health NHS Trust,Asian,China,British Citizen,AHP,Physiotherapist,Critical Care & Anaesthesia,6,25.11,2024-01-25,2024-02-29,30.0,0.8,GMC,Fixed Term,On Leave,WX918435,2029-10-04,UJ815959,2031-01-23,2027-02-15,2024-02-15
EMP0951-20260914_000059,Michelle,Kaur,pamela56@example.org,1979-08-10,+44(0)28 9018 0366,"Flat 63
Foster Lock
South Jackborough
B7 8AN",Male,Riverside Integrated Care NHS Trust,White,Canada,British Citizen,AHP,Speech Therapist,Critical Care & Anaesthesia,6,22.95,2025-03-25,2025-04-22,15.0,0.4,GMC,Permanent,Suspended,EO605084,2027-10-04,ML950559,2028-01-09,2026-10-25,2025-04-15
EMP0952-20260914_000059,Scott,Clarke,turnershaun@example.com,1966-06-10,+44(0)909 8790035,"Flat 7
Patel Valleys
Mohammedbury
TN38 5JR",Male,Valleyview Mental Wellness NHS Trust,Asian,India,Skilled Worker,AHP,Pharmacist,Corporate Services,5,21.84,2017-03-20,2017-04-17,37.5,1.0,GMC,Permanent,On Leave,SA995168,2028-02-13,DS111383,2031-08-27,2026-10-14,2017-04-10
EMP0953-20260914_000059,Julie,Khan,martin28@example.net,2007-08-21,+44(0)808 157 0285,"Studio 09
Hall Roads
Derekmouth
KW86 8ZS",Male,Riverside Integrated Care NHS Trust,White,United States,ILR,Admin,Administrator,Emergency & Urgent Care,3,15.68,2024-07-31,2024-08-28,15.0,0.4,NMC,Fixed Term,Active,YS533073,2031-06-15,MG387268,2029-11-01,2027-08-01,2024-08-21
EMP0954-20260914_000059,Alan,Jones,nathan07@example.net,1975-02-19,+44(0)114 4960805,"Studio 0
Ashley Mountains
Lake Dominic
BS6 0XF",Female,Meadowbrook Community Health NHS Trust,Mixed,South Africa,Dependent,Nursing,Staff Nurse,Critical Care & Anaesthesia,5,20.51,2025-04-11,2025-05-16,30.0,0.8,NMC,Bank,Inactive,US184666,2030-06-04,XQ937331,2031-04-22,2026-12-17,2025-05-02
EMP0955-20260914_000059,Fiona,Harris,boylealexandra@example.net,1979-06-05,+44(0)1614960868,"Studio 19
Carole Bridge
North Chelseaside
EN0 4UP",Male,Northwood Mental Health NHS Trust,Black,Kenya,British Citizen,AHP,Pharmacist,Critical Care & Anaesthesia,5,20.5,2017-09-21,2017-10-26,30.0,0.8,None,Fixed Term,Active,MU708686,2030-05-13,SE704395,2031-05-31,2027-08-25,2017-10-12
EMP0956-20260914_000059,Christian,Smith,hobbsjoel@example.com,1994-10-11,0306 9990097,"64 Paul Mountain
Amandatown
DY5X 7WE",Female,Southgate Community & Mental Health NHS Trust,Black,Jamaica,Dependent,Medical,FY1/FY2,Emergency & Urgent Care,FY1,19.15,2017-03-31,2017-05-12,18.75,0.5,GMC,Fixed Term,Suspended,LH205019,2029-07-13,TP946146,2028-01-01,2026-12-25,2017-04-21
EMP0957-20260914_000059,Douglas,Lewis,pottsmandy@example.net,1972-06-16,0116 496 0874,"15 Claire Estates
North Jessicamouth
SY9 5ZB",Male,Southgate Community & Mental Health NHS Trust,Mixed,Canada,British Citizen,AHP,Radiographer,Corporate Services,6,25.03,2023-09-30,2023-10-28,20.0,0.53,NMC,Permanent,Suspended,OC648631,2027-10-14,QD669244,2031-06-01,2026-09-19,2023-10-21
EMP0958-20260914_000059,Jill,Thomas,liam59@example.com,1988-04-13,+44(0)131 4960181,"Flat 54
Palmer Overpass
Frederickburgh
G86 2PQ",Male,Southgate Community & Mental Health NHS Trust,Black,Kenya,Skilled Worker,Medical,SHO,Emergency & Urgent Care,SHO,30.25,2017-05-05,2017-06-02,37.5,1.0,None,Fixed Term,Active,FD946274,2028-11-21,LL634148,2030-11-30,2027-06-04,2017-05-26
EMP0959-20260914_000059,Rita,Chambers,katy59@example.net,1997-09-01,02074960438,"Studio 92d
Pope Mills
East Pamelaville
BH4W 0LD",Male,Horizon Integrated Health Partnership NHS Trust,Asian,China,British Citizen,Admin,Receptionist,Surgery & Cancer,3,14.21,2023-09-03,2023-10-15,37.5,1.0,HCPC,Fixed Term,Suspended,FT251756,2029-08-17,GM880699,2030-05-24,2027-01-18,2023-09-24
EMP0960-20260914_000059,Charlotte,Reid,northleonard@example.org,1963-12-19,+441184960927,"Flat 36o
Christine Plaza
Jakeland
SY3P 9QA",Female,Westborough Acute Care NHS Trust,Asian,India,Skilled Worker,Admin,Data Analyst,Women & Children,8A,29.3,2019-11-08,2019-12-06,37.5,1.0,GMC,Fixed Term,Inactive,OH603624,2029-09-28,MK282071,2030-05-10,2027-08-22,2019-11-29
EMP0961-20260914_000059,Abigail,Carey,fiona99@example.org,1963-01-29,02074960749,"Flat 83G
Andrea Square
Caroleshire
SM4R 5BA",Male,Eastfield Psychological Services NHS Trust,Black,South Africa,ILR,Admin,Administrator,Clinical Support Services,3,14.08,2020-10-16,2020-11-13,20.0,0.53,GMC,Bank,Suspended,HE987380,2031-06-05,XL209080,2028-07-07,2026-09-18,2020-11-06
EMP0962-20260914_000059,Angela,Price,chambersjoel@example.com,1962-06-25,(0118)4960159,"Studio 2
Smith Island
Daviesside
S7 4JE",Female,Southgate Community & Mental Health NHS Trust,Black,Kenya,British Citizen,Admin,Data Analyst,Women & Children,8A,34.86,2019-07-27,2019-08-24,30.0,0.8,HCPC,Fixed Term,Active,SX095138,2030-06-06,CG791800,2029-12-02,2027-05-01,2019-08-17
EMP0963-20260914_000059,Jessica,Howe,middletonreece@example.com,1976-08-21,+44(0)118 496 0277,"7 Abigail Mission
Adamhaven
G9E 6DT",Male,Southgate Community & Mental Health NHS Trust,Mixed,Jamaica,ILR,Nursing,Ward Manager,Medicine & Acute Care,8A,33.49,2017-11-23,2017-12-28,37.5,1.0,HCPC,Bank,On Leave,DX412292,2029-06-17,IV146122,2028-04-04,2027-06-28,2017-12-14
EMP0964-20260914_000059,Hannah,Archer,nharding@example.net,1963-04-25,+44(0)115 4960802,"96 Julia Parkways
South Janet
S9 0EU",Female,Bluewater Community & Rehabilitation NHS Trust,White,Canada,Dependent,Nursing,Nursery Nurse,Surgery & Cancer,2,14.12,2016-11-20,2017-01-01,15.0,0.4,NMC,Bank,Inactive,GV865299,2030-08-12,UR268597,2029-07-21,2027-03-11,2016-12-11
EMP0965-20260914_000059,Mohammed,Shaw,westonrita@example.com,1983-09-02,+44(0)151 4960367,"882 Stephanie Plains
East Roberttown
EH87 4LU",Male,Hillcrest Medical Centres NHS Trust,Mixed,New Zealand,ILR,Medical,Consultant,Corporate Services,CONS,58.75,2019-06-13,2019-07-18,15.0,0.4,GMC,Fixed Term,Suspended,GF494935,2030-12-06,KH675448,2027-02-16,2027-05-03,2019-07-04
EMP0966-20260914_000059,Charlene,Armstrong,harrisonjeffrey@example.net,1997-01-18,(0191)4960699,"150 Phillip Wall
Port Jennifer
WN4N 7QQ",Male,Broadfield Clinical Services NHS Trust,Mixed,Ghana,Dependent,Medical,Consultant,Emergency & Urgent Care,CONS,54.74,2022-10-25,2022-11-29,18.75,0.5,NMC,Permanent,On Leave,ED096833,2028-11-05,NY339572,2029-06-24,2026-12-12,2022-11-15
EMP0967-20260914_000059,Lorraine,Griffiths,june93@example.com,1998-01-07,+44(0)306 999 0493,"Flat 52Z
Naomi Plaza
Saramouth
L17 3ZR",Male,Oakridge Community Services NHS Trust,Black,Jamaica,Skilled Worker,Nursing,Ward Manager,Corporate Services,8A,32.01,2018-01-06,2018-02-10,37.5,1.0,HCPC,Permanent,On Leave,EC481491,2027-10-22,YB289433,2027-09-15,2026-09-28,2018-01-27
EMP0968-20260914_000059,Kyle,Cooke,daviesjustin@example.com,2006-12-13,(0114) 4960406,"Studio 54
Smith Street
Thompsonfort
CO47 6NW",Female,Eastmoor Teaching Hospitals NHS Trust,Black,South Africa,Dependent,Admin,Data Analyst,Surgery & Cancer,8A,29.18,2019-09-24,2019-10-22,20.0,0.53,NMC,Permanent,On Leave,AQ795918,2029-04-14,MJ809524,2027-03-17,2027-06-11,2019-10-15
EMP0969-20260914_000059,Brian,Dixon,ljackson@example.com,1985-12-28,+441632960642,"Studio 6
Holly Field
South Hollieton
L22 5LQ",Female,Southvale Hospitals NHS Trust,White,Canada,ILR,Admin,Medical Secretary,Critical Care & Anaesthesia,4,17.7,2018-03-09,2018-04-06,20.0,0.53,GMC,Bank,On Leave,OY033597,2031-07-20,SG386152,2030-09-07,2027-04-11,2018-03-30
EMP0970-20260914_000059,Josephine,Rose,billy58@example.net,1988-11-13,+449098790299,"07 Reid Corners
East Lauraburgh
E41 7HB",Male,Riverside Integrated Care NHS Trust,Black,Trinidad and Tobago,Skilled Worker,Medical,SHO,Corporate Services,SHO,26.39,2024-12-11,2025-01-15,30.0,0.8,HCPC,Permanent,Inactive,KB612253,2030-06-08,RP796769,2027-02-09,2027-09-12,2025-01-01
EMP0971-20260914_000059,Elliott,Reid,barretttimothy@example.org,1982-12-10,(0121) 4960998,"835 Conway Mission
North Julie
M5F 7DX",Female,Northwood Mental Health NHS Trust,Mixed,Trinidad and Tobago,Skilled Worker,Medical,Registrar,Women & Children,SPR,39.91,2016-09-17,2016-10-29,30.0,0.8,None,Bank,Inactive,CH526879,2027-12-03,CZ301637,2030-12-04,2027-06-05,2016-10-08
EMP0972-20260914_000059,Joan,Thompson,carolinerobinson@example.net,1967-07-06,(0121)4960618,"70 Bartlett Ranch
New Dominicmouth
B0 4ED",Female,Broadfield Clinical Services NHS Trust,White,New Zealand,ILR,Admin,Receptionist,Surgery & Cancer,3,13.43,2019-05-12,2019-06-16,20.0,0.53,GMC,Fixed Term,Suspended,ZV974041,2031-05-22,PG371417,2028-07-30,2027-06-15,2019-06-02
EMP0973-20260914_000059,Lindsey,Ellis,johnsonroy@example.org,1963-02-05,+44161 4960040,"65 Webb Lane
Lake Barry
NW3N 2AP",Female,Meadowbrook Community Health NHS Trust,Black,Kenya,ILR,Admin,Data Analyst,Women & Children,8A,34.16,2019-04-25,2019-05-30,18.75,0.5,NMC,Bank,Inactive,QM858198,2028-08-03,NO438708,2030-11-27,2027-07-13,2019-05-16
EMP0974-20260914_000059,Stephanie,Naylor,brianmurphy@example.com,1996-05-24,(0131) 4960982,"Flat 8
Callum Garden
Mandyland
S2 0LN",Female,Northwood Mental Health NHS Trust,Asian,India,ILR,AHP,Physiotherapist,Medicine & Acute Care,6,27.27,2024-10-21,2024-12-02,18.75,0.5,NMC,Bank,Active,KG787659,2027-11-10,SZ068797,2028-08-17,2027-07-07,2024-11-11
EMP0975-20260914_000059,Ruth,Khan,malcolm44@example.net,1985-06-26,+44114 4960227,"516 Parsons Orchard
Lake Alexandermouth
BA40 6ND",Female,Hillcrest Medical Centres NHS Trust,White,Australia,Dependent,Admin,Medical Secretary,Surgery & Cancer,4,19.31,2025-12-13,2026-01-24,15.0,0.4,None,Permanent,Suspended,TM421658,2031-05-14,HR223532,2029-01-10,2026-11-04,2026-01-03
EMP0976-20260914_000059,Nigel,May,sylviafuller@example.com,1972-06-03,(0115)4960768,"2 Smith Mills
Dennisville
N1F 0UG",Female,Broadfield Clinical Services NHS Trust,Mixed,Jamaica,ILR,Medical,GP,Critical Care & Anaesthesia,GP,59.84,2019-12-29,2020-02-02,18.75,0.5,GMC,Fixed Term,On Leave,BD785379,2029-08-13,TE614266,2026-10-18,2027-09-08,2020-01-19
EMP0977-20260914_000059,Kathryn,Metcalfe,blowe@example.org,2000-05-13,+44(0)131 496 0956,"Studio 92
Simpson Key
Daviesbury
N5 9BP",Male,Broadfield Clinical Services NHS Trust,Black,Nigeria,ILR,Admin,Administrator,Corporate Services,3,15.08,2016-11-27,2016-12-25,37.5,1.0,GMC,Permanent,On Leave,EW078345,2031-02-12,DE884931,2027-08-24,2027-02-18,2016-12-18
EMP0978-20260914_000059,Thomas,Mahmood,joan16@example.net,1965-02-20,+44(0)292018289,"38 Linda Prairie
Georgestad
CH1 4QW",Female,Eastfield Psychological Services NHS Trust,Black,South Africa,British Citizen,AHP,Pharmacist,Surgery & Cancer,5,19.81,2020-06-15,2020-07-27,30.0,0.8,GMC,Bank,Suspended,DW281962,2029-09-05,CP554393,2029-08-08,2027-06-19,2020-07-06
EMP0979-20260914_000059,Francis,Vaughan,xrees@example.com,2003-06-30,(0161)4960387,"Studio 72
Price Ways
Port Molly
ME7A 0JE",Male,Westborough Acute Care NHS Trust,Mixed,New Zealand,ILR,AHP,Occupational Therapist,Corporate Services,6,24.79,2017-05-23,2017-07-04,37.5,1.0,None,Permanent,On Leave,WY581480,2028-05-15,AZ103956,2031-01-29,2027-03-29,2017-06-13
EMP0980-20260914_000059,Laura,Murphy,dalejane@example.net,1974-02-13,+441184960775,"85 Louise Isle
Susanstad
CM1 7SA",Male,Hillcrest Medical Centres NHS Trust,Mixed,Japan,British Citizen,Medical,Consultant,Clinical Support Services,CONS,64.16,2023-02-09,2023-03-09,37.5,1.0,GMC,Permanent,Inactive,UB470073,2028-06-15,VW302243,2029-05-05,2027-04-30,2023-03-02
EMP0981-20260914_000059,Gemma,Poole,robertsgareth@example.net,1998-10-07,+44141 4960911,"948 Jordan Islands
Jeanbury
B6G 5JY",Female,Northwood Mental Health NHS Trust,White,New Zealand,Skilled Worker,Medical,Consultant,Surgery & Cancer,CONS,64.16,2021-04-06,2021-05-18,20.0,0.53,HCPC,Fixed Term,On Leave,QY294031,2029-01-20,AH377332,2028-11-13,2027-04-19,2021-04-27
EMP0982-20260914_000059,Duncan,Taylor,wmiller@example.net,1964-12-17,+44(0)114 4960970,"86 Brown Stravenue
Saraland
CM1 4TF",Female,Horizon Integrated Health Partnership NHS Trust,Asian,China,Dependent,Medical,Consultant,Critical Care & Anaesthesia,CONS,61.53,2022-11-10,2022-12-08,30.0,0.8,None,Fixed Term,Inactive,OV352577,2030-11-06,XD349677,2028-07-24,2027-09-07,2022-12-01
EMP0983-20260914_000059,Douglas,Thompson,judith57@example.net,1982-09-27,+44(0)306 999 0757,"4 Diane Mount
Nicholasville
CV44 9YU",Female,Eastmoor Teaching Hospitals NHS Trust,Mixed,China,Dependent,Admin,Data Analyst,Women & Children,8A,33.08,2025-05-09,2025-06-13,30.0,0.8,None,Permanent,On Leave,ZK527413,2028-04-30,LY406582,2029-01-01,2027-05-19,2025-05-30
EMP0984-20260914_000059,Glen,George,evanssimon@example.net,1986-08-28,(01632) 960 456,"754 Barrett Meadow
East Joshshire
LA9 9TH",Male,Lakeside District Hospitals NHS Trust,Asian,India,Skilled Worker,Admin,Data Analyst,Corporate Services,8A,34.19,2021-09-02,2021-10-14,30.0,0.8,HCPC,Permanent,Suspended,RE284741,2029-09-14,GW857186,2027-04-03,2027-04-23,2021-09-23
EMP0985-20260914_000059,Molly,Lambert,eileen61@example.com,1972-11-25,+44(0)1632 960 235,"Flat 26I
Pauline Haven
North Jenniferberg
E0A 2XG",Male,Westmere Community Health NHS Trust,Black,Nigeria,Dependent,Medical,Registrar,Surgery & Cancer,SPR,36.02,2026-01-25,2026-03-08,18.75,0.5,None,Fixed Term,Suspended,UD656596,2030-07-25,JK282459,2028-03-10,2026-12-18,2026-02-15
EMP0986-20260914_000059,Connor,Ross,clarkedarren@example.net,1974-12-07,+441134960987,"1 Bell Run
Powerland
BD61 3EQ",Female,Northwood Mental Health NHS Trust,White,New Zealand,Dependent,AHP,Radiographer,Corporate Services,6,26.17,2023-08-18,2023-09-15,15.0,0.4,HCPC,Permanent,On Leave,VX451927,2031-06-18,SF268564,2030-03-01,2027-06-19,2023-09-08
EMP0987-20260914_000059,Stuart,Green,zcook@example.net,1994-01-08,01632 960 885,"1 Marsh Circle
Keithfort
CV3H 0RD",Female,Riverside Integrated Care NHS Trust,Mixed,Japan,British Citizen,AHP,Occupational Therapist,Clinical Support Services,6,25.47,2017-01-20,2017-02-17,15.0,0.4,None,Bank,Inactive,CS358378,2027-06-07,HN565933,2028-10-29,2026-11-22,2017-02-10
EMP0988-20260914_000059,Peter,Lewis,hobbsrichard@example.net,1970-08-20,+44118 4960154,"30 Kelly Ways
East Mohamedmouth
LA65 6DD",Male,Greenhaven Acute & Specialist Care NHS Trust,Black,Trinidad and Tobago,Dependent,Nursing,Charge Nurse,Medicine & Acute Care,7,28.5,2020-12-02,2020-12-30,37.5,1.0,NMC,Permanent,On Leave,SJ236089,2027-07-12,OX814132,2030-12-31,2027-03-21,2020-12-23
EMP0989-20260914_000059,Leigh,Dean,jeremy84@example.org,1980-10-29,+44(0)808 1570962,"6 Ryan Meadow
Rahmanmouth
B35 1NF",Female,Greenhaven Acute & Specialist Care NHS Trust,Asian,Thailand,British Citizen,Nursing,Ward Manager,Medicine & Acute Care,8A,32.12,2017-06-01,2017-07-06,15.0,0.4,NMC,Fixed Term,Suspended,SN785647,2029-08-30,OW606805,2030-11-04,2027-01-23,2017-06-22
EMP0990-20260914_000059,Heather,Moore,evansdanielle@example.com,1974-05-01,(0118) 496 0112,"5 Rogers Extension
North Frederickhaven
WA9P 7DY",Female,Valleyview Mental Wellness NHS Trust,Asian,Thailand,Skilled Worker,Admin,Data Analyst,Emergency & Urgent Care,8A,29.15,2023-12-11,2024-01-15,18.75,0.5,GMC,Fixed Term,Active,OG990477,2028-04-11,WC674782,2026-10-05,2027-09-09,2024-01-01
EMP0991-20260914_000059,Geoffrey,Brown,glenn26@example.net,1974-01-23,+44306 9990219,"Flat 3
Chapman Place
Cartwrighthaven
G83 4XB",Male,Hillcrest Medical Centres NHS Trust,White,Canada,British Citizen,Medical,SHO,Medicine & Acute Care,SHO,25.61,2022-02-19,2022-04-02,30.0,0.8,HCPC,Permanent,Inactive,PV674785,2026-09-25,OZ772617,2026-09-14,2027-02-14,2022-03-12
EMP0992-20260914_000059,Christopher,Pearce,norrisjayne@example.net,1982-04-26,+44(0)121 496 0089,"Flat 36W
Fox Walks
East Joanberg
IG6Y 5JD",Female,Northshire University Hospitals NHS Trust,White,Canada,ILR,Admin,Administrator,Medicine & Acute Care,3,16.04,2025-02-06,2025-03-06,30.0,0.8,GMC,Bank,On Leave,BY911958,2028-05-06,UZ268207,2031-06-29,2026-11-08,2025-02-27
EMP0993-20260914_000059,Martyn,Baker,ihill@example.com,1996-07-17,+44(0)113 496 0659,"Flat 95
Duncan Bypass
Chloefurt
M8 8LQ",Male,Meadowbrook Community Health NHS Trust,White,Canada,ILR,Nursing,Nursery Nurse,Women & Children,2,13.28,2024-05-12,2024-06-09,37.5,1.0,NMC,Fixed Term,Active,LW061558,2030-06-05,YN359606,2027-07-24,2027-07-18,2024-06-02
EMP0994-20260914_000059,Ross,Smith,carolinecarter@example.net,1978-02-15,(0121) 496 0751,"Studio 96G
Bernard Landing
Debramouth
S8 3EX",Female,Greenhaven Acute & Specialist Care NHS Trust,Black,Barbados,ILR,Medical,Registrar,Corporate Services,SPR,40.63,2025-07-26,2025-08-30,30.0,0.8,None,Bank,On Leave,QA292698,2029-10-01,UK852806,2030-12-21,2026-12-03,2025-08-16
EMP0995-20260914_000059,Kayleigh,Barker,catherinehopkins@example.net,2005-08-17,+44(0)191 496 0452,"Flat 3
Rosie Square
South Frank
G5 8LT",Male,Hillcrest Medical Centres NHS Trust,Asian,India,Skilled Worker,Nursing,Senior Staff Nurse,Women & Children,6,27.33,2020-07-03,2020-07-31,15.0,0.4,None,Fixed Term,On Leave,BV517055,2031-01-20,KA699064,2027-12-09,2027-02-03,2020-07-24
EMP0996-20260914_000059,Owen,Perry,caroline56@example.net,1983-05-18,(0161) 4960432,"Studio 64
Dodd Crossing
Lucasburgh
LE6W 5NW",Female,Northshire University Hospitals NHS Trust,Mixed,China,Dependent,Nursing,Healthcare Assistant,Women & Children,2,12.62,2023-09-25,2023-11-06,18.75,0.5,GMC,Fixed Term,Inactive,PC766916,2031-02-01,QA827441,2031-08-09,2026-12-05,2023-10-16
